municipality_code,municipality_name,comarca_code,comarca_name,reference_period,hospital_minutes,primary_care_minutes,supermarket_minutes,school_minutes,rail_station_minutes,pharmacy_minutes,hospital_score,primary_care_score,supermarket_score,school_score,rail_station_score,pharmacy_score,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
430141,Amposta,22,Montsià,2026-08-20,3.914,4.469667,4.2365,2.314833,11.599333,2.3055,100,100,100,100,86.8013,100,97.3603,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,97.3603,97.3603,100,,open_community,osm_cross_border_nearest5_ors,true
430154,Arbolí,08,Baix Camp,2026-08-20,32.964,17.003667,0.23,13.927667,23.299667,14.834667,46.048,75.9927,100,82.1447,63.4007,80.3307,71.8386,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,71.8386,71.8386,100,,open_community,osm_cross_border_nearest5_ors,true
430167,l'Arboç,12,Baix Penedès,2026-08-20,10.9995,3.3745,3.710333,4.469333,4.040667,2.738167,88.001,100,100,100,100,100,97.0002,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,97.0002,97.0002,100,,open_community,osm_cross_border_nearest5_ors,true
430173,l'Argentera,08,Baix Camp,2026-08-20,29.034333,0.107167,4.6205,3.963833,2.899667,12.863,51.9313,100,100,100,100,84.274,86.4102,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,86.4102,86.4102,100,,open_community,osm_cross_border_nearest5_ors,true
430189,Arnes,37,Terra Alta,2026-08-20,35.874,0.2435,0.264833,0.618667,57.598,0.336,42.168,100,100,100,13.2027,100,68.1825,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,68.1825,68.1825,100,,open_community,osm_cross_border_nearest5_ors,true
430192,Ascó,30,Ribera d'Ebre,2026-08-20,27.633833,11.881167,13.508,2.148,2.333667,1.951167,54.7323,86.2377,82.984,100,100,100,83.2155,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,83.2155,83.2155,100,,open_community,osm_cross_border_nearest5_ors,true
430206,Banyeres del Penedès,12,Baix Penedès,2026-08-20,15.132667,4.601333,1.652167,3.274,5.344667,1.645833,79.7347,100,100,100,99.3107,100,94.7958,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,94.7958,94.7958,100,,open_community,osm_cross_border_nearest5_ors,true
430213,Barberà de la Conca,16,Conca de Barberà,2026-08-20,22.189833,11.758,1.3785,1.472,12.176,0.739333,65.6203,86.484,100,100,85.648,100,86.5073,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,86.5073,86.5073,100,,open_community,osm_cross_border_nearest5_ors,true
430228,Batea,37,Terra Alta,2026-08-20,36.842833,1.629,0.068167,1.4625,26.035833,0.441833,40.8762,100,100,100,57.9283,100,76.8047,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,76.8047,76.8047,100,,open_community,osm_cross_border_nearest5_ors,true
430234,Bellmunt del Priorat,29,Priorat,2026-08-20,33.089,10.247667,8.130333,9.458833,12.555333,8.860333,45.8813,89.5047,93.7393,91.0823,84.8893,92.2793,78.9579,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,78.9579,78.9579,100,,open_community,osm_cross_border_nearest5_ors,true
430249,Bellvei,12,Baix Penedès,2026-08-20,7.0425,3.211,4.455167,3.7555,8.517167,2.059667,95.915,100,100,100,92.9657,100,97.5719,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,97.5719,97.5719,100,,open_community,osm_cross_border_nearest5_ors,true
430252,Benifallet,09,Baix Ebre,2026-08-20,34.744667,0.301,0.096667,10.735833,34.822,0.469167,43.6738,100,100,88.5283,43.5707,100,73.4854,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,73.4854,73.4854,100,,open_community,osm_cross_border_nearest5_ors,true
430265,Benissanet,30,Ribera d'Ebre,2026-08-20,10.4645,15.808667,5.282667,0.487833,9.077667,0.279333,89.071,78.3827,99.4347,100,91.8447,100,92.281,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,92.281,92.281,100,,open_community,osm_cross_border_nearest5_ors,true
430271,la Bisbal de Montsant,29,Priorat,2026-08-20,44.636,19.108833,31.198333,0.654667,27.314167,13.220333,30.4853,71.7823,48.4022,100,55.3717,83.5593,57.4994,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,57.4994,57.4994,100,,open_community,osm_cross_border_nearest5_ors,true
430287,la Bisbal del Penedès,12,Baix Penedès,2026-08-20,15.6165,1.921333,9.770667,3.376333,16.007833,2.690667,78.767,100,90.4587,100,77.9843,100,88.3804,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,88.3804,88.3804,100,,open_community,osm_cross_border_nearest5_ors,true
430290,Blancafort,16,Conca de Barberà,2026-08-20,23.511667,0.516167,11.039667,0.723167,10.582833,0.0605,62.9767,100,87.9207,100,88.8343,100,86.0952,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,86.0952,86.0952,100,,open_community,osm_cross_border_nearest5_ors,true
430304,Bonastre,12,Baix Penedès,2026-08-20,22.4185,6.718833,11.1105,1.866833,7.716333,7.465667,65.163,96.5623,87.779,100,94.5673,95.0687,86.7512,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,86.7512,86.7512,100,,open_community,osm_cross_border_nearest5_ors,true
430311,les Borges del Camp,08,Baix Camp,2026-08-20,11.8995,0.990833,1.1455,1.587,2.235167,0.922833,86.201,100,100,100,100,100,96.5503,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,96.5503,96.5503,100,,open_community,osm_cross_border_nearest5_ors,true
430326,Bot,37,Terra Alta,2026-08-20,38.094667,14.265,11.093333,0.865333,32.909667,0.1615,39.2071,81.47,87.8133,100,46.1204,100,68.809,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,68.809,68.809,100,,open_community,osm_cross_border_nearest5_ors,true
430332,Botarell,08,Baix Camp,2026-08-20,15.7265,6.198167,9.5905,6.3025,2.734833,0.07,78.547,97.6037,90.819,97.395,100,100,92.1806,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,92.1806,92.1806,100,,open_community,osm_cross_border_nearest5_ors,true
430347,Bràfim,01,Alt Camp,2026-08-20,18.871667,1.262167,11.132,0.5545,8.817,0.123,72.2567,100,87.736,100,92.366,100,89.0846,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,89.0846,89.0846,100,,open_community,osm_cross_border_nearest5_ors,true
430350,Cabacés,29,Priorat,2026-08-20,42.739667,10.619833,28.256333,0.649,25.877333,18.6265,33.0138,88.7603,53.4873,100,58.2453,72.747,61.1887,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,61.1887,61.1887,100,,open_community,osm_cross_border_nearest5_ors,true
430363,Cabra del Camp,01,Alt Camp,2026-08-20,20.021833,8.138833,6.869667,6.089333,17.667167,0.8935,69.9563,93.7223,96.2607,97.8213,74.6657,100,85.5148,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,85.5148,85.5148,100,,open_community,osm_cross_border_nearest5_ors,true
430379,Calafell,12,Baix Penedès,2026-08-20,10.4985,4.950833,4.690667,1.8355,6.599667,4.360667,89.003,100,100,100,96.8007,100,96.6109,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,96.6109,96.6109,100,,open_community,osm_cross_border_nearest5_ors,true
430385,Cambrils,08,Baix Camp,2026-08-20,4.151,11.392,1.525,1.867667,4.5385,1.168,100,87.216,100,100,100,100,98.0824,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,98.0824,98.0824,100,,open_community,osm_cross_border_nearest5_ors,true
430398,Capafonts,08,Baix Camp,2026-08-20,43.525,28.315333,29.5755,10.821167,30.324,10.8535,31.9667,53.3693,50.849,88.3577,49.568,88.293,53.7455,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,53.7455,53.7455,100,,open_community,osm_cross_border_nearest5_ors,true
430402,Capçanes,29,Priorat,2026-08-20,27.112667,11.349,10.3845,0.594,1.2435,0.217167,55.7747,87.302,89.231,100,100,100,84.8852,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,84.8852,84.8852,100,,open_community,osm_cross_border_nearest5_ors,true
430419,Caseres,37,Terra Alta,2026-08-20,21.813,18.405667,8.898,18.239167,41.840667,0.316833,66.374,73.1887,92.204,73.5217,34.2124,100,70.2073,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,70.2073,70.2073,100,,open_community,osm_cross_border_nearest5_ors,true
430424,Castellvell del Camp,08,Baix Camp,2026-08-20,9.238,7.230833,5.511,3.092833,8.684667,2.093167,91.524,95.5383,98.978,100,92.6307,100,95.5335,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,95.5335,95.5335,100,,open_community,osm_cross_border_nearest5_ors,true
430430,el Catllar,36,Tarragonès,2026-08-20,13.586667,0.981167,9.416833,1.055333,12.6555,0.468667,82.8267,100,91.1663,100,84.689,100,90.8777,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,90.8777,90.8777,100,,open_community,osm_cross_border_nearest5_ors,true
430445,la Sénia,22,Montsià,2026-08-20,31.620167,1.7885,0.436,1.788167,20.412333,0.663167,47.8398,100,100,100,69.1753,100,80.795,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,80.795,80.795,100,,open_community,osm_cross_border_nearest5_ors,true
430458,Colldejou,08,Baix Camp,2026-08-20,27.03,13.4475,0.1705,13.158667,12.872167,13.983167,55.94,83.105,100,83.6827,84.2557,82.0337,79.8735,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,79.8735,79.8735,100,,open_community,osm_cross_border_nearest5_ors,true
430461,Conesa,16,Conca de Barberà,2026-08-20,35.9925,6.047833,11.229833,11.676,27.082667,12.1625,42.01,97.9043,87.5403,86.648,55.8347,85.675,71.0954,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,71.0954,71.0954,100,,open_community,osm_cross_border_nearest5_ors,true
430477,Constantí,36,Tarragonès,2026-08-20,11.503167,10.529167,1.452333,2.961667,14.501333,0.117667,86.9937,88.9417,100,100,80.9973,100,91.2891,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,91.2891,91.2891,100,,open_community,osm_cross_border_nearest5_ors,true
430483,Corbera d'Ebre,37,Terra Alta,2026-08-20,21.673167,1.2,0.6095,1.904667,16.488167,0.491333,66.6537,100,100,100,77.0237,100,87.0682,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,87.0682,87.0682,100,,open_community,osm_cross_border_nearest5_ors,true
430496,Cornudella de Montsant,29,Priorat,2026-08-20,38.150333,0.823333,17.760833,1.437167,28.486,0.340833,39.1329,100,74.4783,100,53.028,100,70.2845,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,70.2845,70.2845,100,,open_community,osm_cross_border_nearest5_ors,true
430509,Creixell,36,Tarragonès,2026-08-20,20.550833,2.204,2.645333,4.311167,8.845,2.352667,68.8983,100,100,100,92.31,100,90.6866,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,90.6866,90.6866,100,,open_community,osm_cross_border_nearest5_ors,true
430516,Cunit,12,Baix Penedès,2026-08-20,17.374167,1.282333,0.495667,3.373167,4.975,2.796167,75.2517,100,100,100,100,100,93.8129,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,93.8129,93.8129,100,,open_community,osm_cross_border_nearest5_ors,true
430521,Xerta,09,Baix Ebre,2026-08-20,16.6055,0.5715,1.4335,1.858833,21.582,0.1165,76.789,100,100,100,66.836,100,87.5644,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,87.5644,87.5644,100,,open_community,osm_cross_border_nearest5_ors,true
430537,Duesaigües,08,Baix Camp,2026-08-20,25.353167,4.671,0.111833,0.726167,2.471833,9.181833,59.2937,100,100,100,100,91.6363,88.9871,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,88.9871,88.9871,100,,open_community,osm_cross_border_nearest5_ors,true
430542,l'Espluga de Francolí,16,Conca de Barberà,2026-08-20,21.328833,1.607333,0.453667,2.520833,3.105,0.564167,67.3423,100,100,100,100,100,91.8356,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,91.8356,91.8356,100,,open_community,osm_cross_border_nearest5_ors,true
430555,Falset,29,Priorat,2026-08-20,27.659333,2.009667,2.1915,1.220833,6.5265,0.047333,54.6813,100,100,100,96.947,100,88.0597,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,88.0597,88.0597,100,,open_community,osm_cross_border_nearest5_ors,true
430568,la Fatarella,37,Terra Alta,2026-08-20,26.994667,17.758833,17.168333,1.334667,15.3705,0.5245,56.0107,74.4823,75.6633,100,79.259,100,76.1595,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,76.1595,76.1595,100,,open_community,osm_cross_border_nearest5_ors,true
430574,la Febró,08,Baix Camp,2026-08-20,46.8095,27.572833,24.625667,10.078667,34.543,10.111,27.5873,54.8543,60.7487,89.8427,43.9427,89.778,54.0253,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,54.0253,54.0253,100,,open_community,osm_cross_border_nearest5_ors,true
430580,la Figuera,29,Priorat,2026-08-20,29.449333,13.337833,23.6945,10.005667,25.4395,16.817833,51.1013,83.3243,62.611,89.9887,59.121,76.3643,66.2557,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,66.2557,66.2557,100,,open_community,osm_cross_border_nearest5_ors,true
430593,Figuerola del Camp,01,Alt Camp,2026-08-20,19.362333,0.875833,12.559167,0.548167,18.572667,7.831333,71.2753,100,84.8817,100,72.8547,94.3373,83.7998,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,83.7998,83.7998,100,,open_community,osm_cross_border_nearest5_ors,true
430607,Flix,30,Ribera d'Ebre,2026-08-20,35.9895,1.326167,2.422,2.715667,3.688,2.311,42.014,100,100,100,100,100,85.5035,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,85.5035,85.5035,100,,open_community,osm_cross_border_nearest5_ors,true
430614,Forès,16,Conca de Barberà,2026-08-20,37.822667,10.776167,13.683833,14.606833,27.661167,14.003333,39.5698,88.4477,82.6323,80.7863,54.6777,81.9933,66.8996,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,66.8996,66.8996,100,,open_community,osm_cross_border_nearest5_ors,true
430629,Freginals,22,Montsià,2026-08-20,13.331167,0.8865,10.141667,0.941833,13.024167,0.328833,83.3377,100,89.7167,100,83.9517,100,90.5681,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,90.5681,90.5681,100,,open_community,osm_cross_border_nearest5_ors,true
430635,la Galera,22,Montsià,2026-08-20,21.453,12.0135,18.263667,6.882,20.126333,0.545167,67.094,85.973,73.4727,96.236,69.7473,100,77.937,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,77.937,77.937,100,,open_community,osm_cross_border_nearest5_ors,true
430640,Gandesa,37,Terra Alta,2026-08-20,27.646167,5.813833,0.644667,1.048667,22.461167,0.785333,54.7077,98.3723,100,100,65.0777,100,81.4483,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,81.4483,81.4483,100,,open_community,osm_cross_border_nearest5_ors,true
430653,Garcia,30,Ribera d'Ebre,2026-08-20,11.497167,23.424667,5.742333,0.551833,7.487167,0.223833,87.0057,63.1507,98.5153,100,95.0257,100,89.9322,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,89.9322,89.9322,100,,open_community,osm_cross_border_nearest5_ors,true
430666,els Garidells,01,Alt Camp,2026-08-20,11.7655,8.084667,5.026167,5.381333,5.046167,5.523333,86.469,93.8307,99.9477,99.2373,99.9077,98.9533,95.482,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,95.482,95.482,100,,open_community,osm_cross_border_nearest5_ors,true
430672,Ginestar,30,Ribera d'Ebre,2026-08-20,16.834,11.395,11.564833,0.845667,14.280833,0.6,76.332,87.21,86.8703,100,81.4383,100,85.8262,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,85.8262,85.8262,100,,open_community,osm_cross_border_nearest5_ors,true
430688,Godall,22,Montsià,2026-08-20,26.162333,13.7725,13.376167,1.459833,14.627667,0.3825,57.6753,82.455,83.2477,100,80.7447,100,79.5856,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,79.5856,79.5856,100,,open_community,osm_cross_border_nearest5_ors,true
430691,Gratallops,29,Priorat,2026-08-20,34.283,0.476667,12.308167,0.792333,16.643167,11.578167,44.2893,100,85.3837,100,76.7137,86.8437,77.1762,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,77.1762,77.1762,100,,open_community,osm_cross_border_nearest5_ors,true
430705,els Guiamets,29,Priorat,2026-08-20,23.5225,13.829667,11.7125,6.9335,3.858667,7.171,62.955,82.3407,86.575,96.133,100,95.658,84.584,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,84.584,84.584,100,,open_community,osm_cross_border_nearest5_ors,true
430712,Horta de Sant Joan,37,Terra Alta,2026-08-20,36.932,1.277333,1.380167,1.794,54.406333,1.6905,40.7573,100,100,100,17.4582,100,68.681,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,68.681,68.681,100,,open_community,osm_cross_border_nearest5_ors,true
430727,el Lloar,29,Priorat,2026-08-20,28.099,7.2505,17.257167,6.039833,21.592167,16.527333,53.802,95.499,75.4857,97.9203,66.8157,76.9453,73.7222,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,73.7222,73.7222,100,,open_community,osm_cross_border_nearest5_ors,true
430733,Llorac,16,Conca de Barberà,2026-08-20,32.819,4.889333,9.553667,9.661333,24.293167,10.145333,46.2413,100,90.8927,90.6773,61.4137,89.7093,75.0603,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,75.0603,75.0603,100,,open_community,osm_cross_border_nearest5_ors,true
430748,Llorenç del Penedès,12,Baix Penedès,2026-08-20,12.4985,1.153667,0.9505,3.022833,7.607167,1.231333,85.003,100,100,100,94.7857,100,95.2079,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,95.2079,95.2079,100,,open_community,osm_cross_border_nearest5_ors,true
430751,Margalef,29,Priorat,2026-08-20,49.149833,23.622667,33.533833,0.059333,31.828,18.055,24.4669,62.7547,45.2882,100,47.5627,73.89,51.4891,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,51.4891,51.4891,100,,open_community,osm_cross_border_nearest5_ors,true
430764,Marçà,29,Priorat,2026-08-20,25.227,6.401333,5.436833,1.2535,2.621167,0.901667,59.546,97.1973,99.1263,100,100,100,89.2914,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,89.2914,89.2914,100,,open_community,osm_cross_border_nearest5_ors,true
430770,Mas de Barberans,22,Montsià,2026-08-20,24.972667,21.3375,20.682333,1.151333,26.315667,1.700667,60.0547,67.325,68.6353,100,57.3687,100,70.3132,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,70.3132,70.3132,100,,open_community,osm_cross_border_nearest5_ors,true
430786,Masdenverge,22,Montsià,2026-08-20,10.672167,9.379833,7.482667,1.720667,18.827,1.171333,88.6557,91.2403,95.0347,100,72.346,100,89.3261,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,89.3261,89.3261,100,,open_community,osm_cross_border_nearest5_ors,true
430799,Masllorenç,12,Baix Penedès,2026-08-20,20.671167,9.753333,15.471833,5.4405,8.461333,4.997833,68.6577,90.4933,79.0563,99.119,93.0773,100,85.077,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,85.077,85.077,100,,open_community,osm_cross_border_nearest5_ors,true
430803,la Masó,01,Alt Camp,2026-08-20,10.737833,7.9435,6.321167,0.585833,11.006333,5.477167,88.5243,94.113,97.3577,100,87.9873,99.0457,93.2216,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,93.2216,93.2216,100,,open_community,osm_cross_border_nearest5_ors,true
