municipality_code,municipality_name,comarca_code,comarca_name,reference_period,population,sales_count,sales_per_1000,rental_contracts,rental_contracts_per_1000,sale_liquidity_score,rental_liquidity_score,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
252192,Tarroja de Segarra,32,Segarra,2025 (2025S1),163,,,1,6.134969,,17.3436,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252206,Térmens,23,Noguera,2025 (2025S1),1345,,,1,0.743494,,0,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252213,Tírvia,26,Pallars Sobirà,2025 (2025S1),139,,,1,7.194245,,22.9082,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252228,Tiurana,23,Noguera,2025 (2025S1),69,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252234,Torà,35,Solsonès,2025 (2025S1),1230,,,22,17.886179,,79.0756,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252249,els Torms,18,Garrigues,2025 (2025S1),135,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252252,Tornabous,38,Urgell,2025 (2025S1),828,,,2,2.415459,,0,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252265,Torrebesses,33,Segrià,2025 (2025S1),280,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252271,la Torre de Cabdella,25,Pallars Jussà,2025 (2025S1),760,,,7,9.210526,,33.5003,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252287,Torrefarrera,33,Segrià,2025 (2025S1),4950,49,9.89899,44,8.888889,25.613,31.8106,28.092,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,28.092,28.092,100,,official,default,true
252304,Torregrossa,27,Pla d'Urgell,2025 (2025S1),2285,21,9.190372,15,6.564551,22.0599,19.6003,21.0761,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,21.0761,21.0761,100,,official,default,true
252311,Torrelameu,23,Noguera,2025 (2025S1),816,,,3,3.676471,,4.4285,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252326,Torres de Segre,33,Segrià,2025 (2025S1),2295,18,7.843137,13,5.664488,15.3047,14.8721,15.1317,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,15.1317,15.1317,100,,official,default,true
252332,Torre-serona,33,Segrià,2025 (2025S1),419,,,3,7.159905,,22.7279,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252347,Tremp,25,Pallars Jussà,2025 (2025S1),6156,97,15.756985,119,19.330734,54.9856,86.6642,67.657,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,67.657,67.657,100,,official,default,true
252385,Vallbona de les Monges,38,Urgell,2025 (2025S1),224,,,4,17.857143,,78.9231,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252398,les Valls de Valira,04,Alt Urgell,2025 (2025S1),848,,,17,20.04717,,90.4278,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252402,Vallfogona de Balaguer,23,Noguera,2025 (2025S1),2008,72,35.856574,12,5.976096,100,16.509,66.6036,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,66.6036,66.6036,100,,official,default,true
252424,Verdú,38,Urgell,2025 (2025S1),874,,,8,9.153318,,33.1997,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252430,Vielha e Mijaran,39,Val d'Aran,2025 (2025S1),5857,135,23.049343,81,13.829606,91.5502,57.7654,78.0363,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,78.0363,78.0363,100,,official,default,true
252445,Vilagrassa,38,Urgell,2025 (2025S1),627,,,15,23.923445,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252458,Vilaller,05,Alta Ribagorça,2025 (2025S1),497,,,1,2.012072,,0,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252477,Vilamòs,39,Val d'Aran,2025 (2025S1),174,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252483,Vilanova de Bellpuig,27,Pla d'Urgell,2025 (2025S1),1149,,,5,4.35161,,7.9752,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252496,Vilanova de l'Aguda,23,Noguera,2025 (2025S1),194,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252509,Vilanova de Meià,23,Noguera,2025 (2025S1),478,,,5,10.460251,,40.0654,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252516,Vilanova de Segrià,33,Segrià,2025 (2025S1),1088,,,3,2.757353,,0,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252521,Vila-sana,27,Pla d'Urgell,2025 (2025S1),754,,,1,1.32626,,0,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252537,el Vilosell,18,Garrigues,2025 (2025S1),178,,,5,28.089888,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252542,Vilanova de la Barca,33,Segrià,2025 (2025S1),1160,,,6,5.172414,,12.2871,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
252555,Vinaixa,18,Garrigues,2025 (2025S1),435,,,2,4.597701,,9.268,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259010,Vall de Cardós,26,Pallars Sobirà,2025 (2025S1),391,,,12,30.690537,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259025,Sant Martí de Riucorb,38,Urgell,2025 (2025S1),675,,,2,2.962963,,0.6803,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259031,la Guingueta d'Àneu,26,Pallars Sobirà,2025 (2025S1),276,,,5,18.115942,,80.2826,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259046,Castell de Mur,25,Pallars Jussà,2025 (2025S1),159,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259059,Ribera d'Ondara,32,Segarra,2025 (2025S1),436,,,6,13.761468,,57.4075,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259062,les Valls d'Aguilar,04,Alt Urgell,2025 (2025S1),259,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259078,Torrefeta i Florejacs,32,Segarra,2025 (2025S1),593,,,3,5.059022,,11.6914,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259084,Fígols i Alinyà,04,Alt Urgell,2025 (2025S1),235,,,3,12.765957,,52.1778,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259097,la Vansa i Fórnols,04,Alt Urgell,2025 (2025S1),189,,,2,10.582011,,40.705,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259101,Josa i Tuixén,04,Alt Urgell,2025 (2025S1),110,,,2,18.181818,,80.6287,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259118,els Plans de Sió,32,Segarra,2025 (2025S1),512,,,2,3.90625,,5.6356,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259123,Gimenells i el Pla de la Font,33,Segrià,2025 (2025S1),1072,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
259139,Riu de Cerdanya,15,Cerdanya,2025 (2025S1),96,,,2,20.833333,,94.5577,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430017,Aiguamúrcia,01,Alt Camp,2025 (2025S1),1002,,,2,1.996008,,0,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430022,Albinyana,12,Baix Penedès,2025 (2025S1),2718,53,19.499632,14,5.150846,73.7516,12.1738,49.1205,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,49.1205,49.1205,100,,official,default,true
430038,l'Albiol,08,Baix Camp,2025 (2025S1),556,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430043,Alcanar,22,Montsià,2025 (2025S1),10048,254,25.278662,102,10.151274,100,38.4422,75.3769,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,75.3769,75.3769,100,,official,default,true
430056,Alcover,01,Alt Camp,2025 (2025S1),5357,49,9.146911,35,6.533508,21.842,19.4372,20.8801,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,20.8801,20.8801,100,,official,default,true
430069,Aldover,09,Baix Ebre,2025 (2025S1),910,,,2,2.197802,,0,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430075,l'Aleixar,08,Baix Camp,2025 (2025S1),1026,,,13,12.670565,,51.6767,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430081,Alfara de Carles,09,Baix Ebre,2025 (2025S1),355,,,1,2.816901,,0,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430094,Alforja,08,Baix Camp,2025 (2025S1),2031,39,19.202363,8,3.938946,72.2611,5.8074,45.6796,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,45.6796,45.6796,100,,official,default,true
430108,Alió,01,Alt Camp,2025 (2025S1),499,,,3,6.012024,,16.6978,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430115,Almoster,08,Baix Camp,2025 (2025S1),1383,,,4,2.892263,,0.3089,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430120,Altafulla,36,Tarragonès,2025 (2025S1),5856,90,15.368852,94,16.051913,53.0395,69.4397,59.5996,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,59.5996,59.5996,100,,official,default,true
430136,l'Ametlla de Mar,09,Baix Ebre,2025 (2025S1),7436,216,29.047875,70,9.413663,100,34.5674,73.827,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,73.827,73.827,100,,official,default,true
430141,Amposta,22,Montsià,2025 (2025S1),23047,457,19.829045,250,10.847399,75.4033,42.0992,62.0817,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,62.0817,62.0817,100,,official,default,true
430154,Arbolí,08,Baix Camp,2025 (2025S1),138,,,3,21.73913,,99.3161,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430167,l'Arboç,12,Baix Penedès,2025 (2025S1),5701,64,11.226101,79,13.857218,32.2673,57.9105,42.5246,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,42.5246,42.5246,100,,official,default,true
430173,l'Argentera,08,Baix Camp,2025 (2025S1),139,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430189,Arnes,37,Terra Alta,2025 (2025S1),460,,,4,8.695652,,30.7955,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430192,Ascó,30,Ribera d'Ebre,2025 (2025S1),1594,,,9,5.646173,,14.7759,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430206,Banyeres del Penedès,12,Baix Penedès,2025 (2025S1),3392,38,11.20283,21,6.191038,32.1506,17.6382,26.3456,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,26.3456,26.3456,100,,official,default,true
430213,Barberà de la Conca,16,Conca de Barberà,2025 (2025S1),486,,,9,18.518519,,82.3974,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430228,Batea,37,Terra Alta,2025 (2025S1),1873,,,13,6.940737,,21.5765,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430234,Bellmunt del Priorat,29,Priorat,2025 (2025S1),288,,,5,17.361111,,76.3173,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430249,Bellvei,12,Baix Penedès,2025 (2025S1),2464,37,15.016234,12,4.87013,51.2714,10.6991,35.0425,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,35.0425,35.0425,100,,official,default,true
430252,Benifallet,09,Baix Ebre,2025 (2025S1),708,,,3,4.237288,,7.3746,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430265,Benissanet,30,Ribera d'Ebre,2025 (2025S1),1191,,,6,5.037783,,11.5798,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430271,la Bisbal de Montsant,29,Priorat,2025 (2025S1),214,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430287,la Bisbal del Penedès,12,Baix Penedès,2025 (2025S1),4270,86,20.140515,21,4.918033,76.9651,10.9508,50.5594,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,50.5594,50.5594,100,,official,default,true
430290,Blancafort,16,Conca de Barberà,2025 (2025S1),392,,,7,17.857143,,78.9231,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430304,Bonastre,12,Baix Penedès,2025 (2025S1),778,,,6,7.712082,,25.6286,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430311,les Borges del Camp,08,Baix Camp,2025 (2025S1),2313,22,9.511457,16,6.917423,23.6699,21.454,22.7835,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,22.7835,22.7835,100,,official,default,true
430326,Bot,37,Terra Alta,2025 (2025S1),545,,,3,5.504587,,14.0321,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430332,Botarell,08,Baix Camp,2025 (2025S1),1156,,,7,6.055363,,16.9254,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430347,Bràfim,01,Alt Camp,2025 (2025S1),705,,,2,2.836879,,0.0179,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430350,Cabacés,29,Priorat,2025 (2025S1),295,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430363,Cabra del Camp,01,Alt Camp,2025 (2025S1),1387,,,10,7.209805,,22.99,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430379,Calafell,12,Baix Penedès,2025 (2025S1),32429,718,22.140677,552,17.021801,86.9941,74.5348,82.0104,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,82.0104,82.0104,100,,official,default,true
430385,Cambrils,08,Baix Camp,2025 (2025S1),37068,851,22.957807,564,15.21528,91.0913,65.0447,80.6727,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,80.6727,80.6727,100,,official,default,true
430398,Capafonts,08,Baix Camp,2025 (2025S1),101,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430402,Capçanes,29,Priorat,2025 (2025S1),446,,,1,2.242152,,0,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430419,Caseres,37,Terra Alta,2025 (2025S1),250,,,1,4,,6.1281,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430424,Castellvell del Camp,08,Baix Camp,2025 (2025S1),3001,31,10.32989,3,0.999667,27.7736,0,16.6642,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,16.6642,16.6642,100,,official,default,true
430430,el Catllar,36,Tarragonès,2025 (2025S1),5387,56,10.395396,26,4.826434,28.102,10.4696,21.049,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,21.049,21.049,100,,official,default,true
430445,la Sénia,22,Montsià,2025 (2025S1),5605,78,13.916146,35,6.244425,45.7554,17.9186,34.6207,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,34.6207,34.6207,100,,official,default,true
430458,Colldejou,08,Baix Camp,2025 (2025S1),157,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430461,Conesa,16,Conca de Barberà,2025 (2025S1),113,,,3,26.548673,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430477,Constantí,36,Tarragonès,2025 (2025S1),7155,105,14.675052,91,12.718379,49.5607,51.9279,50.5076,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,50.5076,50.5076,100,,official,default,true
430483,Corbera d'Ebre,37,Terra Alta,2025 (2025S1),1024,,,5,4.882812,,10.7657,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430496,Cornudella de Montsant,29,Priorat,2025 (2025S1),1014,,,9,8.87574,,31.7416,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430509,Creixell,36,Tarragonès,2025 (2025S1),4244,104,24.505184,48,11.310085,98.85,44.5298,77.1219,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,77.1219,77.1219,100,,official,default,true
430516,Cunit,12,Baix Penedès,2025 (2025S1),16304,434,26.619235,196,12.02159,100,48.2675,79.307,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,79.307,79.307,100,,official,default,true
430521,Xerta,09,Baix Ebre,2025 (2025S1),1186,,,9,7.588533,,24.9795,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430537,Duesaigües,08,Baix Camp,2025 (2025S1),219,,,6,27.39726,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
430542,l'Espluga de Francolí,16,Conca de Barberà,2025 (2025S1),3892,36,9.249743,44,11.305242,22.3576,44.5043,31.2163,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,31.2163,31.2163,100,,official,default,true
