municipality_code,municipality_name,comarca_code,comarca_name,reference_period,flood_t10_pct,flood_t100_pct,flood_t500_pct,preferred_flow_zone_pct,flood_risk_raw,flood_safety_score,high_fire_risk_area_pct,very_high_fire_risk_area_pct,fire_risk_raw,fire_safety_score,flood_red_flag,fire_red_flag,risk_review_required,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
080811,Fogars de Montclús,41,Vallès Oriental,2024,,,,,,,27.559884,13.187681,53.935246,58.4561,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,26.3052,81.3052,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080826,Fogars de la Selva,34,Selva,2024,,,,,,,43.687589,13.552068,70.791726,45.0185,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,20.2583,75.2583,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080832,Folgueroles,24,Osona,2024,,,,,,,27.352941,0.294118,27.941176,79.1779,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,35.6301,90.6301,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080847,Fonollosa,07,Bages,2024,,,,,,,41.559278,21.23067,84.020619,34.4728,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,15.5128,70.5128,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080850,Font-rubí,03,Alt Penedès,2024,,,,,,,34.482759,37.394636,109.272031,14.3429,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,6.4543,61.4543,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080863,les Franqueses del Vallès,41,Vallès Oriental,2024,,,,,,,28.832952,42.562929,113.95881,10.6068,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,4.7731,59.7731,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080879,Gallifa,40,Vallès Occidental,2024,,,,,,,25.836066,5.57377,36.983607,71.9695,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.3863,87.3863,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080885,la Garriga,41,Vallès Oriental,2024,,,,,,,30.629139,25.165563,80.960265,36.9124,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,16.6106,71.6106,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080898,Gavà,11,Baix Llobregat,2024,,,,,,,15.594203,12,39.594203,69.8884,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,31.4498,86.4498,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080902,Gaià,07,Bages,2024,,,,,,,49.120642,26.905276,102.931194,19.3977,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,8.729,63.729,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080919,Gelida,03,Alt Penedès,2024,,,,,,,31.284916,13.594041,58.472998,54.8387,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,24.6774,79.6774,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080924,Gironella,14,Berguedà,2024,,,,,,,23.00885,4.424779,31.858407,76.0552,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,34.2248,89.2248,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080930,Gisclareny,14,Berguedà,2024,,,,,,,7.026144,0.190632,7.407407,95.547,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,42.9962,97.9962,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080945,la Granada,03,Alt Penedès,2024,,,,,,,13.793103,0,13.793103,90.4564,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,40.7054,95.7054,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080958,Granera,42,Moianès,2024,,,,,,,9.634255,0.44603,10.526316,93.0606,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,41.8773,96.8773,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080961,Granollers,41,Vallès Oriental,2024,,,,,,,12.755102,5.102041,22.959184,83.1495,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,37.4173,92.4173,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080977,Gualba,41,Vallès Oriental,2024,,,,,,,32.692308,20.528846,73.75,42.6602,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,19.1971,74.1971,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080983,Sant Salvador de Guardiola,07,Bages,2024,,,,,,,46.918418,12.219451,71.357321,44.5676,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,20.0554,75.0554,45,,official,territorial_fire_7_8_high_9_10_very_high,false
080996,Guardiola de Berguedà,14,Berguedà,2024,,,,,,,9.869522,1.120776,12.111074,91.7973,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,41.3088,96.3088,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081000,Gurb,24,Osona,2024,,,,,,,26.990486,8.612919,44.216324,66.2038,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,29.7917,84.7917,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081017,l'Hospitalet de Llobregat,13,Barcelonès,2024,,,,,,,0,0,0,100,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081022,Igualada,06,Anoia,2024,,,,,,,44.516129,7.096774,58.709677,54.65,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,24.5925,79.5925,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081038,Jorba,06,Anoia,2024,,,,,,,57.78003,24.125697,106.031424,16.9263,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,7.6168,62.6168,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081043,la Llacuna,06,Anoia,2024,,,,,,,46.316878,26.621866,99.56061,22.0846,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,9.9381,64.9381,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081056,la Llagosta,41,Vallès Oriental,2024,,,,,,,20.512821,7.692308,35.897436,72.8354,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.7759,87.7759,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081069,Llinars del Vallès,41,Vallès Oriental,2024,,,,,,,37.334865,39.058013,115.45089,9.4173,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,4.2378,59.2378,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081075,Lliçà d'Amunt,41,Vallès Oriental,2024,,,,,,,18.170103,50.773196,119.716495,6.0169,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,2.7076,57.7076,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081081,Lliçà de Vall,41,Vallès Oriental,2024,,,,,,,27.2,34.4,96,24.9231,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,11.2154,66.2154,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081094,Lluçà,43,Lluçanès,2024,,,,,,,42.571104,4.527873,51.626849,60.2963,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,27.1333,82.1333,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081108,Malgrat de Mar,21,Maresme,2024,,,,,,,23.039216,3.921569,30.882353,76.8333,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,34.575,89.575,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081115,Malla,24,Osona,2024,,,,,,,21.238938,1.327434,23.893805,82.4044,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,37.082,92.082,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081120,Manlleu,24,Osona,2024,,,,,,,1.290323,0,1.290323,100,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081136,Manresa,07,Bages,2024,,,,,,,29.591837,20.879121,71.350078,44.5734,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,20.058,75.058,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081141,Martorell,11,Baix Llobregat,2024,,,,,,,34.490741,17.824074,70.138889,45.5389,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,20.4925,75.4925,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081154,Martorelles,41,Vallès Oriental,2024,,,,,,,42.741935,18.548387,79.83871,37.8065,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,17.0129,72.0129,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081167,les Masies de Roda,24,Osona,2024,,,,,,,13.185654,1.793249,16.772152,88.0816,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,39.6367,94.6367,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081173,les Masies de Voltregà,24,Osona,2024,,,,,,,13.494191,1.340483,16.175156,88.5575,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,39.8509,94.8509,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081189,el Masnou,21,Maresme,2024,,,,,,,0,0,0,100,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081192,Masquefa,06,Anoia,2024,,,,,,,37.446809,32.624113,102.695035,19.586,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,8.8137,63.8137,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081206,Matadepera,40,Vallès Occidental,2024,,,,,,,28.117359,10.171149,48.459658,62.8211,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,28.2695,83.2695,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081213,Mataró,21,Maresme,2024,,,,,,,23.948598,24.883178,73.714953,42.6882,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,19.2097,74.2097,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081228,Mediona,03,Alt Penedès,2024,,,,,,,34.96038,31.537242,98.034865,23.3009,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,10.4854,65.4854,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081234,Molins de Rei,11,Baix Llobregat,2024,,,,,,,41.209302,44.465116,130.139535,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081249,Mollet del Vallès,41,Vallès Oriental,2024,,,,,,,17.525773,38.14433,93.814433,26.6654,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,11.9994,66.9994,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081252,Montcada i Reixac,40,Vallès Occidental,2024,,,,,,,32.497979,21.422797,75.343573,41.3899,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,18.6255,73.6255,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081265,Montgat,21,Maresme,2024,,,,,,,1.234568,0,1.234568,100,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081271,Monistrol de Montserrat,07,Bages,2024,,,,,,,15.02947,0.491159,16.011788,88.6877,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,39.9095,94.9095,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081287,Monistrol de Calders,42,Moianès,2024,,,,,,,17.12494,2.315485,21.755909,84.1087,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,37.8489,92.8489,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081290,Muntanyola,24,Osona,2024,,,,,,,24.832019,11.276658,47.385335,63.6775,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,28.6549,83.6549,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081304,Montclar,14,Berguedà,2024,,,,,,,20.207612,3.391003,26.989619,79.9365,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,35.9714,90.9714,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081311,Montesquiu,24,Osona,2024,,,,,,,28.15534,4.61165,37.378641,71.6546,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.2446,87.2446,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081326,Montmajor,14,Berguedà,2024,,,,,,,28.34745,9.425122,47.197693,63.8271,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,28.7222,83.7222,45,,official,territorial_fire_7_8_high_9_10_very_high,false
081332,Montmaneu,06,Anoia,2024,,,,,,,49.056604,26.415094,101.886792,20.2303,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,9.1036,64.1036,45,,official,territorial_fire_7_8_high_9_10_very_high,false
